               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,            0.043554,            0.017819,                   0,             0.90079,             0.81735,             0.87034,             0.40763,             0.04113,            0.014235,                   0,            0.013392,            0.013392,            0.013392
                  40,            0.042838,            0.017238,                   0,             0.92026,             0.81432,             0.88077,             0.42492,            0.039784,            0.013815,                   0,            0.013342,            0.013342,            0.013342
                  41,            0.043107,            0.017598,                   0,             0.91178,             0.80616,             0.87533,             0.42037,            0.040373,            0.013588,                   0,            0.013291,            0.013291,            0.013291
                  42,            0.042497,            0.017297,                   0,             0.92496,             0.80697,             0.88185,             0.42281,            0.039705,            0.013557,                   0,            0.013241,            0.013241,            0.013241
                  43,            0.042301,            0.017262,                   0,             0.91441,             0.82401,             0.87755,             0.41789,            0.039975,            0.013575,                   0,            0.013191,            0.013191,            0.013191
                  44,            0.042173,             0.01706,                   0,             0.92923,              0.8159,             0.89307,             0.43695,            0.039101,            0.013518,                   0,             0.01314,             0.01314,             0.01314
                  45,            0.041826,            0.017015,                   0,             0.92691,             0.82282,             0.88822,             0.42973,            0.039073,            0.013158,                   0,             0.01309,             0.01309,             0.01309
                  46,            0.041444,             0.01693,                   0,             0.90842,             0.82063,             0.88402,             0.43512,            0.038952,            0.013313,                   0,            0.013039,            0.013039,            0.013039
                  47,            0.041584,            0.016963,                   0,             0.91901,             0.82401,             0.88625,             0.43627,            0.039171,            0.013446,                   0,            0.012989,            0.012989,            0.012989
                  48,            0.041523,            0.017073,                   0,             0.91676,             0.81995,             0.88217,             0.43276,            0.038855,            0.013247,                   0,            0.012938,            0.012938,            0.012938
                  49,            0.040948,            0.016626,                   0,             0.92214,             0.81346,             0.88296,             0.43472,            0.039147,            0.013404,                   0,            0.012888,            0.012888,            0.012888
                  50,            0.041194,             0.01681,                   0,              0.9118,             0.83847,             0.89413,             0.43527,            0.038723,            0.013204,                   0,            0.012837,            0.012837,            0.012837
                  51,            0.040817,             0.01682,                   0,             0.92175,             0.83117,              0.8921,             0.44024,            0.039504,            0.013504,                   0,            0.012787,            0.012787,            0.012787
                  52,            0.040655,            0.016638,                   0,             0.93551,             0.82157,             0.89173,             0.44195,            0.038448,            0.013247,                   0,            0.012736,            0.012736,            0.012736
                  53,            0.040746,            0.016721,                   0,             0.93565,              0.8372,             0.89696,             0.44291,            0.038606,            0.013302,                   0,            0.012686,            0.012686,            0.012686
