               epoch;      train/box_loss;      train/obj_loss;      train/cls_loss;   metrics/precision;      metrics/recall;     metrics/mAP_0.5;metrics/mAP_0.5:0.95;        val/box_loss;        val/obj_loss;        val/cls_loss;               x/lr0;               x/lr1;               x/lr2
2;             0.08811;            0.027934;0;0;0;0;0;0;0;0;           0.0071208;           0.0071208;            0.018909
3;            0.080687;            0.027477;0;0;0;0;0;0;0;0;           0.0070441;           0.0070441;           0.0070441
4;              0.0752;            0.025886;0;0;0;0;0;0;0;0;           0.0070441;           0.0070441;           0.0070441
5;            0.070962;            0.025038;0;0;0;0;0;0;0;0;           0.0060521;           0.0060521;           0.0060521
6;            0.067196;            0.024376;0;0;0;0;0;0;0;0;           0.0050601;           0.0050601;           0.0050601
7;            0.064341;            0.023225;0;0;0;0;0;0;0;0;           0.0040681;           0.0040681;           0.0040681
8;            0.061862;            0.022588;0;0;0;0;0;0;0;0;           0.0030761;           0.0030761;           0.0030761
9;            0.060505;            0.021411;0;             0.90007;             0.76075;             0.83843;             0.37513;            0.057571;            0.016637;0;           0.0020842;           0.0020842;           0.0020842
0;             0.11385;            0.031133;0;0;0;0;0;0;0;0;           0.0032878;           0.0032878;            0.065941
1;            0.083828;              0.0261;0;0;0;0;0;0;0;0;           0.0059477;           0.0059477;            0.037394
2;            0.076455;            0.024577;0;0;0;0;0;0;0;0;           0.0079514;           0.0079514;           0.0081915
3;            0.069726;            0.023849;0;0;0;0;0;0;0;0;           0.0069878;           0.0069878;           0.0069878
4;            0.065581;            0.022364;0;0;0;0;0;0;0;0;           0.0069878;           0.0069878;           0.0069878
5;             0.06122;            0.022376;0;0;0;0;0;0;0;0;           0.0060038;           0.0060038;           0.0060038
6;            0.058176;            0.021308;0;0;0;0;0;0;0;0;           0.0050197;           0.0050197;           0.0050197
7;            0.056694;            0.020844;0;0;0;0;0;0;0;0;           0.0040356;           0.0040356;           0.0040356
8;            0.053986;            0.019957;0;0;0;0;0;0;0;0;           0.0030516;           0.0030516;           0.0030516
9;            0.052276;            0.020033;0;               0.883;             0.76512;             0.84502;             0.36861;            0.050038;            0.015069;0;           0.0020675;           0.0020675;           0.0020675
0;             0.10445;              0.0339;0;0;0;0;0;0;0;0;           0.0024708;           0.0024708;             0.06145
1;            0.075568;            0.029587;0;0;0;0;0;0;0;0;           0.0044697;           0.0044697;            0.034072
2;            0.066328;            0.027708;0;0;0;0;0;0;0;0;           0.0059756;           0.0059756;           0.0062016
