               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  50,            0.026579,            0.017417,                   0,             0.95128,             0.85514,             0.92059,             0.51652,            0.032067,            0.017986,                   0,            0.014074,            0.014074,            0.014074
                  51,            0.026791,            0.017561,                   0,             0.94691,             0.85345,             0.92033,             0.49884,            0.032875,            0.017959,                   0,            0.014048,            0.014048,            0.014048
                  52,            0.026215,            0.017188,                   0,             0.94832,             0.86537,              0.9306,             0.50707,            0.032573,            0.017812,                   0,            0.014023,            0.014023,            0.014023
                  53,            0.026338,            0.017128,                   0,             0.95397,             0.86537,             0.92259,              0.5195,            0.032163,            0.017768,                   0,            0.013998,            0.013998,            0.013998
                  54,            0.026207,            0.017068,                   0,             0.94227,             0.87825,             0.92454,             0.51974,            0.032306,             0.01779,                   0,            0.013973,            0.013973,            0.013973
                  55,            0.025958,            0.016857,                   0,              0.9409,             0.88159,             0.93213,             0.52011,            0.031858,            0.017658,                   0,            0.013947,            0.013947,            0.013947
                  56,            0.025846,            0.016558,                   0,             0.94464,             0.85308,             0.92779,             0.51224,            0.032444,            0.018268,                   0,            0.013922,            0.013922,            0.013922
                  57,            0.026179,            0.016845,                   0,             0.94369,             0.86942,              0.9241,             0.51836,            0.032001,             0.01805,                   0,            0.013897,            0.013897,            0.013897
                  58,            0.025863,            0.016546,                   0,             0.95207,                0.87,             0.92587,             0.50726,            0.032559,            0.018151,                   0,            0.013872,            0.013872,            0.013872
                  59,            0.025708,            0.016712,                   0,             0.94433,             0.87267,              0.9272,             0.51389,            0.032152,            0.018087,                   0,            0.013847,            0.013847,            0.013847
                  60,             0.02551,            0.016828,                   0,             0.93897,             0.87338,             0.93106,             0.51564,            0.032404,             0.01801,                   0,            0.013821,            0.013821,            0.013821
                  61,            0.025635,            0.016624,                   0,             0.95002,             0.86699,             0.92666,             0.51663,            0.032049,            0.017825,                   0,            0.013796,            0.013796,            0.013796
                  62,            0.025592,            0.016558,                   0,              0.9478,             0.86883,             0.92775,             0.52194,            0.031586,            0.017811,                   0,            0.013771,            0.013771,            0.013771
                  63,             0.02535,            0.016484,                   0,             0.94287,              0.8715,             0.93223,             0.52757,            0.031744,              0.0175,                   0,            0.013746,            0.013746,            0.013746
                  64,            0.025264,            0.016187,                   0,             0.95599,             0.86932,             0.92954,             0.51971,            0.032004,            0.017736,                   0,             0.01372,             0.01372,             0.01372
                  65,            0.025483,            0.016628,                   0,             0.94224,             0.87459,             0.92746,             0.53362,            0.031126,            0.017713,                   0,            0.013695,            0.013695,            0.013695
                  66,            0.025615,            0.016473,                   0,              0.9506,             0.87396,             0.92758,             0.52141,             0.03192,            0.018007,                   0,             0.01367,             0.01367,             0.01367
                  67,            0.024833,            0.016119,                   0,             0.94579,             0.86322,             0.92297,             0.52495,            0.031618,            0.017837,                   0,            0.013645,            0.013645,            0.013645
                  68,            0.025038,            0.016216,                   0,             0.94761,              0.8814,             0.93138,             0.53399,            0.031173,              0.0179,                   0,            0.013619,            0.013619,            0.013619
                  69,            0.025123,            0.016374,                   0,             0.95894,             0.86526,             0.92935,             0.52632,            0.031571,            0.018012,                   0,            0.013594,            0.013594,            0.013594
                  70,            0.024904,            0.016363,                   0,             0.95189,             0.87267,             0.93012,             0.52825,            0.031436,            0.018164,                   0,            0.013569,            0.013569,            0.013569
                  71,            0.024649,            0.016238,                   0,             0.95728,              0.8731,              0.9311,             0.53492,            0.031404,            0.017587,                   0,            0.013544,            0.013544,            0.013544
                  72,            0.024775,            0.016462,                   0,              0.9513,             0.85714,             0.92799,             0.53196,            0.031362,            0.017927,                   0,            0.013519,            0.013519,            0.013519
                  73,            0.024548,             0.01601,                   0,             0.95877,             0.86817,             0.93005,             0.53109,            0.031321,            0.017787,                   0,            0.013493,            0.013493,            0.013493
                  74,            0.024681,            0.016134,                   0,             0.94652,             0.87558,             0.92947,             0.53399,            0.031028,            0.017826,                   0,            0.013468,            0.013468,            0.013468
                  75,            0.024513,            0.016079,                   0,             0.95138,             0.86851,             0.92927,             0.53712,            0.031001,            0.017859,                   0,            0.013443,            0.013443,            0.013443
                  76,            0.024328,            0.015931,                   0,             0.95136,             0.85797,             0.92588,              0.5352,            0.031225,            0.018007,                   0,            0.013418,            0.013418,            0.013418
                  77,            0.024382,            0.016079,                   0,             0.94482,             0.87483,             0.92722,             0.53212,            0.031499,            0.017784,                   0,            0.013392,            0.013392,            0.013392
                  78,            0.024412,             0.01596,                   0,             0.95319,             0.87256,             0.93312,              0.5457,            0.030741,            0.017933,                   0,            0.013367,            0.013367,            0.013367
                  79,            0.024258,            0.015994,                   0,             0.94786,             0.86526,             0.93211,             0.53808,             0.03111,            0.017926,                   0,            0.013342,            0.013342,            0.013342
                  80,            0.024488,            0.016066,                   0,             0.93701,             0.87348,             0.93031,             0.53873,            0.030869,              0.0178,                   0,            0.013317,            0.013317,            0.013317
                  81,            0.023998,            0.015668,                   0,             0.94412,             0.87267,             0.92517,             0.53963,            0.030775,            0.017956,                   0,            0.013291,            0.013291,            0.013291
